City,Time,Temperature,Humidity,Rainfall
,,38,47,0
Bangalore,08:00,22,55,1
Bangalore,09:00,23,54,1
Bangalore,10:00,24,53,1
Bangalore,11:00,25,52,1
Bangalore,12:00,26,50,1
Bangalore,13:00,27,48,1
Bangalore,14:00,28,47,1
Bangalore,15:00,29,46,1
Bangalore,16:00,30,45,1
Bangalore,17:00,31,44,1
Chennai,08:00,29,65,3
Chennai,09:00,30,63,3
Chennai,10:00,31,61,3
Chennai,11:00,32,59,2
Chennai,12:00,33,57,2
Chennai,13:00,34,55,2
Chennai,14:00,35,53,2
Chennai,15:00,36,51,1
Chennai,16:00,37,49,1
Chennai,17:00,38,47,0
Delhi,08:00,25,40,0
Delhi,09:00,26,38,0
Delhi,10:00,27,35,0
Delhi,11:00,28,34,0
Delhi,12:00,29,32,0
Delhi,13:00,30,30,0
Delhi,14:00,31,29,0
Delhi,15:00,32,28,0
Delhi,16:00,33,27,0
Delhi,17:00,34,26,0
Mumbai,08:00,27,70,5
Mumbai,09:00,28,68,4
Mumbai,10:00,29,66,4
Mumbai,11:00,30,64,3
Mumbai,12:00,31,62,3
Mumbai,13:00,32,60,2
Mumbai,14:00,33,58,2
Mumbai,15:00,34,56,1
Mumbai,16:00,35,54,1
Mumbai,17:00,36,52,0
Pune,08:00,24,50,0
Pune,09:00,25,48,0
Pune,10:00,26,46,0
Pune,11:00,27,44,0
Pune,12:00,28,42,0
Pune,13:00,29,40,0
Pune,14:00,30,38,0
Pune,15:00,31,36,0
Pune,16:00,32,34,0
Pune,17:00,33,32,0
